chrom	start	end	width	strand	score	phyloP	rmsk	name	isBound	TF	chipseq.score	rownames
chr2	163823463	163823481	19	-	16.7516	0.248210526315789	False	CTCF	True	CTCF	480.394012451172	TFBS_4208
chr2	163838219	163838237	19	-	15.6002	0.71121052631579	False	CTCF	True	CTCF	620.263000488281	TFBS_4209
chr2	163838279	163838297	19	-	18.811	-0.177368421052632	False	CTCF	True	CTCF	620.263000488281	TFBS_4210
chr2	163853716	163853734	19	-	13.8223	-0.468421052631579	False	CTCF	True	CTCF	424.230010986328	TFBS_4211
chr2	163858611	163858629	19	-	10.3992	3.54347368421053	False	CTCF	True	CTCF	424.230010986328	TFBS_4212
chr2	163951958	163951976	19	-	15.0156	0.468473684210526	False	CTCF	True	CTCF	351.207000732422	TFBS_4214
chr2	164389579	164389597	19	-	19.2561	0.665157894736842	False	CTCF	True	CTCF	432.420013427734	TFBS_4219
chr2	164407899	164407917	19	-	18.3018	0.947157894736842	False	CTCF	True	CTCF	486.821990966797	TFBS_4220
chr2	164521011	164521029	19	-	13.7906	0.209315789473684	False	CTCF	True	CTCF	323.389007568359	TFBS_4222
chr2	164726073	164726091	19	-	20.773	0.875842105263158	False	CTCF	True	CTCF	420.752990722656	TFBS_4226
chr2	165070510	165070528	19	-	11.5185	-0.159894736842105	False	CTCF	True	CTCF	459.002990722656	TFBS_4234
chr2	165112374	165112392	19	-	17.4287	2.09005263157895	False	CTCF	True	CTCF	504.2080078125	TFBS_4235
chr2	165235028	165235046	19	-	11.7204	1.93952631578947	False	CTCF	True	CTCF	217.929000854492	TFBS_4236
chr2	165276059	165276077	19	-	11.1643	-0.268947368421053	False	CTCF	True	CTCF	356.22900390625	TFBS_4237
chr2	165276129	165276147	19	-	15.7489	2.00015789473684	False	CTCF	True	CTCF	356.22900390625	TFBS_4238
chr2	165399675	165399693	19	-	17.315	-0.0396315789473684	False	CTCF	True	CTCF	538.981018066406	TFBS_4240
chr2	165408096	165408114	19	-	16.97	0.104052631578947	False	CTCF	True	CTCF	431.184997558594	TFBS_4241
chr2	165418057	165418075	19	-	18.7822	0.0661052631578947	False	CTCF	True	CTCF	142.569000244141	TFBS_4242
chr2	165782508	165782526	19	-	10.1763	0.665578947368421	False	CTCF	True	CTCF	511.162994384766	TFBS_4248
chr2	166082374	166082392	19	-	22.1506	-0.0156315789473684	False	CTCF	True	CTCF	410.321014404297	TFBS_4254
chr2	166544768	166544786	19	-	20.041	0.095421052631579	False	CTCF	True	CTCF	532.224975585938	TFBS_4256
chr2	166564676	166564694	19	-	22.1458	0.630894736842105	False	CTCF	True	CTCF	532.224975585938	TFBS_4258
chr2	166583500	166583518	19	-	19.6815	-0.198947368421053	False	CTCF	True	CTCF	229.501998901367	TFBS_4259
chr2	166791915	166791933	19	-	16.6334	-0.0329473684210526	False	CTCF	True	CTCF	326.865997314453	TFBS_4262
chr2	167190175	167190193	19	-	16.8721	0.731526315789474	False	CTCF	True	CTCF	212.089996337891	TFBS_4264
chr2	167605378	167605396	19	-	15.0547	0.534684210526316	False	CTCF	True	CTCF	500.730987548828	TFBS_4273
chr2	167895268	167895286	19	-	13.2896	0.625263157894737	False	CTCF	True	CTCF	512.216979980469	TFBS_4279
chr2	167999335	167999353	19	-	16.2253	0.0246842105263158	False	CTCF	True	CTCF	455.526000976562	TFBS_4280
chr2	168010114	168010132	19	-	20.9931	0.0732631578947368	False	CTCF	True	CTCF	455.526000976562	TFBS_4281
chr2	168098200	168098218	19	-	11.0363	0.723526315789474	False	CTCF	True	CTCF	349.942993164062	TFBS_4283
chr2	168115168	168115186	19	-	10.321	1.42752631578947	False	CTCF	True	CTCF	629.601989746094	TFBS_4284
chr2	168205493	168205511	19	-	12.1546	3.52352631578947	False	CTCF	True	CTCF	716.322998046875	TFBS_4285
chr2	168628991	168629009	19	-	20.7455	0.944421052631579	False	CTCF	True	CTCF	465.9580078125	TFBS_4288
chr2	168655121	168655139	19	-	12.0921	-0.0229473684210526	False	CTCF	True	CTCF	392.934997558594	TFBS_4290
chr2	169108245	169108263	19	-	20.0086	1.10336842105263	False	CTCF	True	CTCF	389.457000732422	TFBS_4296
chr2	169849286	169849304	19	-	18.0867	1.76068421052632	False	CTCF	True	CTCF	385.980010986328	TFBS_4298
chr2	170101355	170101373	19	-	15.906	0.523526315789474	False	CTCF	True	CTCF	560.236999511719	TFBS_4300
chr2	170356843	170356861	19	-	15.6296	0.0377368421052632	False	CTCF	True	CTCF	428.180999755859	TFBS_4306
chr2	170401635	170401653	19	-	21.1258	0.0866842105263158	False	CTCF	True	CTCF	420.752990722656	TFBS_4307
chr2	170497438	170497456	19	-	10.6607	0.340631578947368	False	CTCF	True	CTCF	65.2763977050781	TFBS_4309
chr2	170507924	170507942	19	-	19.6102	0.392473684210526	False	CTCF	True	CTCF	504.213989257812	TFBS_4310
chr2	170508948	170508966	19	-	18.6839	0.793473684210526	False	CTCF	True	CTCF	504.213989257812	TFBS_4311
chr2	171043768	171043786	19	-	15.4587		False	CTCF	True	CTCF	212.610000610352	TFBS_4314
chr2	171105548	171105566	19	-	13.6338	0.0046842105263157	False	CTCF	True	CTCF	73.3413009643555	TFBS_4315
chr2	171285959	171285977	19	-	11.5232	0.371789473684211	False	CTCF	True	CTCF	26.0086002349854	TFBS_4316
chr2	172216029	172216047	19	-	22.2926	0.556105263157895	False	CTCF	True	CTCF	420.752990722656	TFBS_4321
chr2	172249527	172249545	19	-	20.104	2.10742105263158	False	CTCF	True	CTCF	448.571014404297	TFBS_4322
chr2	172329369	172329387	19	-	17.7521	0.846263157894737	False	CTCF	True	CTCF	448.571014404297	TFBS_4324
chr2	172447506	172447524	19	-	17.3778	0.0979473684210526	False	CTCF	True	CTCF	190.686996459961	TFBS_4325
chr2	172758704	172758722	19	-	17.3802	1.28331578947368	False	CTCF	True	CTCF	462.480987548828	TFBS_4327
chr2	172773347	172773365	19	-	21.4468	0.435105263157895	False	CTCF	True	CTCF	382.502990722656	TFBS_4328
chr2	172825373	172825391	19	-	15.0018	0.891947368421052	False	CTCF	True	CTCF	472.911987304688	TFBS_4329
chr2	173018778	173018796	19	-	10.8999	0.0756315789473684	False	CTCF	True	CTCF	52.3866996765137	TFBS_4333
chr2	173097420	173097438	19	-	16.9152	0.535421052631579	False	CTCF	True	CTCF	482.688995361328	TFBS_4337
chr2	173097452	173097470	19	-	16.9152	0.143	False	CTCF	True	CTCF	482.688995361328	TFBS_4338
chr2	173097484	173097502	19	-	16.9152	0.484736842105263	False	CTCF	True	CTCF	482.688995361328	TFBS_4339
chr2	173097516	173097534	19	-	16.241	0.418842105263158	False	CTCF	True	CTCF	482.688995361328	TFBS_4340
chr2	173246887	173246905	19	-	18.1769	-0.148578947368421	False	CTCF	True	CTCF	201.164993286133	TFBS_4344
chr2	173546501	173546519	19	-	19.6815	0.510894736842105	False	CTCF	True	CTCF	518.117004394531	TFBS_4347
chr2	173562016	173562034	19	-	16.5388	0.463421052631579	False	CTCF	True	CTCF	427.7080078125	TFBS_4348
chr2	173564291	173564309	19	-	14.7682	1.11352631578947	False	CTCF	True	CTCF	427.7080078125	TFBS_4349
chr2	174284164	174284182	19	-	14.0867	2.03210526315789	False	CTCF	True	CTCF	292.092987060547	TFBS_4350
chr2	174297473	174297491	19	-	13.8791	1.28026315789474	False	CTCF	True	CTCF	144.587005615234	TFBS_4351
chr2	174658643	174658661	19	-	16.7863	0.528157894736842	False	CTCF	True	CTCF	135.615005493164	TFBS_4354
chr2	174858591	174858609	19	-	11.6461	0.731210526315789	False	CTCF	True	CTCF	406.843994140625	TFBS_4355
chr2	174932857	174932875	19	-	13.8443	-0.0186842105263158	False	CTCF	True	CTCF	605.336975097656	TFBS_4357
chr2	178264592	178264610	19	-	20.822	0.646421052631579	False	CTCF	True	CTCF	372.071014404297	TFBS_4364
chr2	178668637	178668655	19	-	19.1472	0.101157894736842	False	CTCF	True	CTCF	301.747009277344	TFBS_4368
chr2	178885883	178885901	19	-	16.1168	0.163894736842105	False	CTCF	True	CTCF	239.932998657227	TFBS_4369
chr2	179233895	179233913	19	-	17.2812	0.167421052631579	False	CTCF	True	CTCF	129.919006347656	TFBS_4371
chr2	180052236	180052254	19	-	13.5361	-0.190263157894737	False	CTCF	True	CTCF	417.276000976562	TFBS_4380
chr2	180822623	180822641	19	-	12.1696	0.126631578947368	False	CTCF	True	CTCF	180.819000244141	TFBS_4394
chr2	180895024	180895042	19	-	20.3401	1.22410526315789	False	CTCF	True	CTCF	452.049011230469	TFBS_4396
chr2	181236079	181236097	19	-	16.3757	1.46705263157895	False	CTCF	True	CTCF	106.172996520996	TFBS_4401
chr3	3302836	3302854	19	+	14.288		False	CTCF	True	CTCF	278.183990478516	TFBS_4410
chr3	3502790	3502808	19	+	13.565	2.74747368421053	False	CTCF	True	CTCF	147.38200378418	TFBS_4413
chr3	8664689	8664707	19	+	22.3218	2.06884210526316	False	CTCF	True	CTCF	462.480987548828	TFBS_4421
chr3	9076892	9076910	19	+	15.7737	0.679368421052632	False	CTCF	True	CTCF	431.665985107422	TFBS_4426
chr3	9709100	9709118	19	+	18.1053	-0.176473684210526	False	CTCF	True	CTCF	425.380004882812	TFBS_4428
chr3	10400934	10400952	19	+	16.1985	0.126263157894737	False	CTCF	True	CTCF	337.298004150391	TFBS_4434
chr3	13896430	13896448	19	+	10.0101	0.357421052631579	False	CTCF	True	CTCF	140.059005737305	TFBS_4438
chr3	14886190	14886208	19	+	11.4147	0.594789473684211	False	CTCF	True	CTCF	272.411010742188	TFBS_4444
chr3	16047461	16047479	19	+	10.2307		False	CTCF	True	CTCF	121.537002563477	TFBS_4446
chr3	16816974	16816992	19	+	12.5927	2.68415789473684	False	CTCF	True	CTCF	90.7750015258789	TFBS_4450
chr3	19522350	19522368	19	+	18.9886	1.91852631578947	False	CTCF	True	CTCF	281.661010742188	TFBS_4456
chr3	22143446	22143464	19	+	16.0316	-0.130578947368421	False	CTCF	True	CTCF	299.652008056641	TFBS_4463
chr3	22306811	22306829	19	+	15.8257	-0.0953157894736842	False	CTCF	True	CTCF	344.252014160156	TFBS_4464
chr3	27182811	27182829	19	+	13.3589	1.18905263157895	False	CTCF	True	CTCF	391.851989746094	TFBS_4468
chr3	27270209	27270227	19	+	14.1889	-0.149842105263158	False	CTCF	True	CTCF	169.733001708984	TFBS_4471
chr3	27665605	27665623	19	+	11.2887	-0.595	False	CTCF	True	CTCF	71.2459030151367	TFBS_4476
chr3	28165751	28165769	19	+	18.436	1.29921052631579	False	CTCF	True	CTCF	255.647003173828	TFBS_4478
chr3	30855679	30855697	19	+	11.9089	0.466894736842105	False	CTCF	True	CTCF	320.605987548828	TFBS_4490
chr3	31146117	31146135	19	+	18.4714	0.90021052631579	False	CTCF	True	CTCF	361.639007568359	TFBS_4493
chr3	31769371	31769389	19	+	20.3092	0.799421052631579	False	CTCF	True	CTCF	188.080001831055	TFBS_4494
chr3	32459958	32459976	19	+	17.3854	3.32636842105263	False	CTCF	True	CTCF	291.269989013672	TFBS_4497
chr3	34150239	34150257	19	+	19.9609	0.713684210526316	False	CTCF	True	CTCF	257.742004394531	TFBS_4506
chr3	34329064	34329082	19	+	20.886	1.87184210526316	False	CTCF	True	CTCF	323.389007568359	TFBS_4508
chr3	34647884	34647902	19	+	20.2082	2.22515789473684	False	CTCF	True	CTCF	312.957000732422	TFBS_4509
chr3	35973753	35973771	19	+	19.7971	-0.0661578947368421	False	CTCF	True	CTCF	349.942993164062	TFBS_4512
chr3	36689027	36689045	19	+	14.3297	0.980684210526316	False	CTCF	True	CTCF	424.230010986328	TFBS_4518
chr3	36841118	36841136	19	+	13.8405	0.170578947368421	False	CTCF	True	CTCF	356.151000976562	TFBS_4519
chr3	40846857	40846875	19	+	12.1816	-0.499315789473684	False	CTCF	True	CTCF	220.307998657227	TFBS_4530
chr3	40847196	40847214	19	+	12.1	-0.869105263157895	False	CTCF	True	CTCF	220.307998657227	TFBS_4531
chr3	40894164	40894182	19	+	12.1816	-0.541052631578947	False	CTCF	True	CTCF	189.220993041992	TFBS_4532
chr3	41182469	41182487	19	+	19.9587	1.798	False	CTCF	True	CTCF	438.139007568359	TFBS_4535
chr3	41201951	41201969	19	+	11.6655	-0.0462105263157895	False	CTCF	True	CTCF	284.983001708984	TFBS_4536
chr3	41541507	41541525	19	+	11.0999	0.153578947368421	False	CTCF	True	CTCF	146.682998657227	TFBS_4539
chr3	41940010	41940028	19	+	13.6277	3.42621052631579	False	CTCF	True	CTCF	86.9324035644531	TFBS_4540
chr3	45555919	45555937	19	+	17.3188	1.24426315789474	False	CTCF	True	CTCF	246.888000488281	TFBS_4545
chr3	49093989	49094007	19	+	10.0411	2.84468421052632	False	CTCF	True	CTCF	224.214996337891	TFBS_4547
chr3	51561392	51561410	19	+	12.5988	-0.459736842105263	False	CTCF	True	CTCF	191.251007080078	TFBS_4558
chr3	51701470	51701488	19	+	14.3949	2.22994736842105	False	CTCF	True	CTCF	399.889007568359	TFBS_4561
chr3	52844223	52844241	19	+	16.311	1.03810526315789	False	CTCF	True	CTCF	556.236022949219	TFBS_4565
chr3	52907355	52907373	19	+	19.802	-0.0026315789473684	False	CTCF	True	CTCF	149.524002075195	TFBS_4566
chr3	53033615	53033633	19	+	10.2866	1.09826315789474	False	CTCF	True	CTCF	250.365005493164	TFBS_4569
chr3	53041852	53041870	19	+	13.659	0.709052631578947	False	CTCF	True	CTCF	250.365005493164	TFBS_4570
chr3	53525796	53525814	19	+	15.5695	4.735	False	CTCF	True	CTCF	312.225006103516	TFBS_4574
chr3	53735346	53735364	19	+	19.3092	1.30473684210526	False	CTCF	True	CTCF	309.47900390625	TFBS_4576
chr3	54353447	54353465	19	+	20.5999	0.256894736842105	False	CTCF	True	CTCF	326.865997314453	TFBS_4577
chr3	54735469	54735487	19	+	14.8434	0.580368421052632	False	CTCF	True	CTCF	883.825012207031	TFBS_4579
chr3	55494538	55494556	19	+	18.6527	0.925	False	CTCF	True	CTCF	172.072998046875	TFBS_4583
chr3	55520681	55520699	19	+	18.3853	1.78821052631579	False	CTCF	True	CTCF	354.683990478516	TFBS_4584
chr3	56000458	56000476	19	+	20.31	2.806	False	CTCF	True	CTCF	212.089996337891	TFBS_4586
chr3	58122881	58122899	19	+	12.7535	-0.361894736842105	False	CTCF	True	CTCF	508.214996337891	TFBS_4594
chr3	58843589	58843607	19	+	17.0356	1.38836842105263	False	CTCF	True	CTCF	171.828002929688	TFBS_4599
chr3	59077480	59077498	19	+	13.8649	0.272052631578947	False	CTCF	True	CTCF	344.252014160156	TFBS_4601
chr3	59175441	59175459	19	+	17.0034	0.625842105263158	False	CTCF	True	CTCF	256.108001708984	TFBS_4603
chr3	59321459	59321477	19	+	20.8202	0.543105263157895	False	CTCF	True	CTCF	337.298004150391	TFBS_4604
chr3	63929408	63929426	19	+	12.2654	0.522947368421053	False	CTCF	True	CTCF	472.200012207031	TFBS_4612
chr3	65318082	65318100	19	+	16.2951	0.331052631578947	False	CTCF	True	CTCF	365.115997314453	TFBS_4614
chr3	67430028	67430046	19	+	17.2346	0.100789473684211	False	CTCF	True	CTCF	389.457000732422	TFBS_4622
chr3	68582364	68582382	19	+	18.1932	-0.138368421052632	False	CTCF	True	CTCF	276.601989746094	TFBS_4627
chr3	68615275	68615293	19	+	13.9998	1.13173684210526	False	CTCF	True	CTCF	165.542007446289	TFBS_4628
chr3	69257235	69257253	19	+	17.3842	1.21563157894737	False	CTCF	True	CTCF	238.882995605469	TFBS_4635
chr3	69454519	69454537	19	+	16.3496	-0.0332631578947368	False	CTCF	True	CTCF	108.963996887207	TFBS_4636
chr3	69756652	69756670	19	+	22.6547	0.870684210526316	False	CTCF	True	CTCF	318.915008544922	TFBS_4637
chr3	70004082	70004100	19	+	21.5635	-0.252210526315789	False	CTCF	True	CTCF	243.410995483398	TFBS_4638
chr3	70104089	70104107	19	+	11.1691	1.11578947368421	False	CTCF	True	CTCF	344.14599609375	TFBS_4640
chr3	70104898	70104916	19	+	16.7457	1.33426315789474	False	CTCF	True	CTCF	344.14599609375	TFBS_4642
chr3	73066275	73066293	19	+	13.6338	1.20805263157895	False	CTCF	True	CTCF	264.274993896484	TFBS_4644
chr3	75499887	75499905	19	+	15.0108	-0.0405263157894737	False	CTCF	True	CTCF	66.068603515625	TFBS_4648
chr3	75910398	75910416	19	+	17.0505	1.19852631578947	False	CTCF	True	CTCF	201.164993286133	TFBS_4650
chr3	76008761	76008779	19	+	18.1049	0.110736842105263	False	CTCF	True	CTCF	232.098007202148	TFBS_4652
chr3	79017008	79017026	19	+	12.8087	0.140421052631579	False	CTCF	True	CTCF	199.069000244141	TFBS_4657
chr3	79664952	79664970	19	+	19.595	0.457842105263158	False	CTCF	True	CTCF	316.134002685547	TFBS_4662
chr3	79673282	79673300	19	+	23.2433	0.576894736842105	False	CTCF	True	CTCF	247.264999389648	TFBS_4663
chr3	79877942	79877960	19	+	10.4875	-0.127684210526316	False	CTCF	True	CTCF	365.115997314453	TFBS_4667
chr3	79884881	79884899	19	+	11.6721	2.15789473684211	False	CTCF	True	CTCF	365.115997314453	TFBS_4669
chr3	80050059	80050077	19	+	11.8705	0.0716315789473684	False	CTCF	True	CTCF	117.804000854492	TFBS_4670
chr3	81996221	81996239	19	+	15.2047	0.584473684210526	False	CTCF	True	CTCF	153.501998901367	TFBS_4674
chr3	82999190	82999208	19	+	18.8888	0.763736842105263	False	CTCF	True	CTCF	219.070007324219	TFBS_4679
chr3	83707125	83707143	19	+	12.6065	0.0825263157894737	False	CTCF	True	CTCF	144.358001708984	TFBS_4682
chr3	83915952	83915970	19	+	14.5259	0.342947368421053	False	CTCF	True	CTCF	368.592987060547	TFBS_4685
chr3	84169823	84169841	19	+	17.1282	0.0578947368421053	False	CTCF	True	CTCF	392.934997558594	TFBS_4688
chr3	84175429	84175447	19	+	10.708	0.584263157894737	False	CTCF	True	CTCF	392.934997558594	TFBS_4689
chr3	84345128	84345146	19	+	18.9327	0.406263157894737	False	CTCF	True	CTCF	483.343994140625	TFBS_4691
chr3	86002587	86002605	19	+	15.4576	-0.0327894736842105	False	CTCF	True	CTCF	794.536987304688	TFBS_4698
chr3	86110215	86110233	19	+	10.536		False	CTCF	True	CTCF	285.138000488281	TFBS_4699
chr3	86796942	86796960	19	+	10.2772	1.69131578947368	False	CTCF	True	CTCF	333.178985595703	TFBS_4702
chr3	87033588	87033606	19	+	22.23	0.270894736842105	False	CTCF	True	CTCF	479.867004394531	TFBS_4704
chr3	87243824	87243842	19	+	13.0622	0.923842105263158	False	CTCF	True	CTCF	410.321014404297	TFBS_4706
chr3	87411333	87411351	19	+	20.4518	0.277473684210526	False	CTCF	True	CTCF	323.389007568359	TFBS_4707
chr3	87770466	87770484	19	+	21.7943	1.33868421052632	False	CTCF	True	CTCF	508.214996337891	TFBS_4711
chr3	87987295	87987313	19	+	13.6068	-0.471105263157895	False	CTCF	True	CTCF	728.494995117188	TFBS_4714
chr3	88010803	88010821	19	+	16.4051	0.400842105263158	False	CTCF	True	CTCF	323.389007568359	TFBS_4716
chr3	88246027	88246045	19	+	23.6567	-0.402421052631579	False	CTCF	True	CTCF	545.935974121094	TFBS_4721
chr3	88331480	88331498	19	+	15.379	0.198421052631579	False	CTCF	True	CTCF	434.661987304688	TFBS_4722
chr3	88407208	88407226	19	+	15.8694	0.503315789473684	False	CTCF	True	CTCF	412.174987792969	TFBS_4723
chr3	89090838	89090856	19	+	17.0149	1.31568421052632	False	CTCF	True	CTCF	438.139007568359	TFBS_4732
chr3	89228308	89228326	19	+	19.5285	1.03631578947368	False	CTCF	True	CTCF	512.216979980469	TFBS_4736
chr3	89316992	89317010	19	+	20.4606	1.24015789473684	False	CTCF	True	CTCF	511.162994384766	TFBS_4739
chr3	89340771	89340789	19	+	12.1759	0.895	False	CTCF	True	CTCF	584.185974121094	TFBS_4741
chr3	89378471	89378489	19	+	24.7229	0.618526315789474	False	CTCF	True	CTCF	556.367980957031	TFBS_4742
chr3	89529996	89530014	19	+	18.1589	0.288421052631579	False	CTCF	True	CTCF	80.0338973999023	TFBS_4749
chr3	89785576	89785594	19	+	10.2391	1.02173684210526	False	CTCF	True	CTCF	365.115997314453	TFBS_4752
chr3	89789162	89789180	19	+	12.1078	0.0728947368421053	False	CTCF	True	CTCF	365.115997314453	TFBS_4753
chr3	90265099	90265117	19	+	17.7612	2.09673684210526	False	CTCF	True	CTCF	566.799011230469	TFBS_4761
chr3	90412824	90412842	19	+	19.5078	1.31989473684211	False	CTCF	True	CTCF	479.867004394531	TFBS_4762
chr3	90476417	90476435	19	+	12.5736	-0.115894736842105	False	CTCF	True	CTCF	448.571014404297	TFBS_4763
chr3	90491039	90491057	19	+	11.1338	0.610631578947368	False	CTCF	True	CTCF	448.571014404297	TFBS_4764
chr3	90491151	90491169	19	+	14.2289	0.0963684210526316	False	CTCF	True	CTCF	448.571014404297	TFBS_4765
chr3	90587200	90587218	19	+	10.3523	0.179947368421053	False	CTCF	True	CTCF	448.571014404297	TFBS_4767
chr3	92118133	92118151	19	+	14.9066	0.904052631578947	False	CTCF	True	CTCF	312.131988525391	TFBS_4772
chr3	92153510	92153528	19	+	14.7508	0.404736842105263	False	CTCF	True	CTCF	306.002014160156	TFBS_4774
chr3	92907744	92907762	19	+	16.0363	0.131210526315789	False	CTCF	True	CTCF	278.183990478516	TFBS_4777
chr3	92920556	92920574	19	+	17.804	0.183157894736842	False	CTCF	True	CTCF	306.002014160156	TFBS_4778
chr3	93114666	93114684	19	+	15.1942	0.613631578947368	False	CTCF	True	CTCF	324.136993408203	TFBS_4782
chr3	94366936	94366954	19	+	21.5936	1.68715789473684	False	CTCF	True	CTCF	432.183013916016	TFBS_4792
chr3	94616869	94616887	19	+	20.7106	0.209052631578947	False	CTCF	True	CTCF	379.024993896484	TFBS_4795
chr3	95296272	95296290	19	+	16.8107	0.671473684210526	False	CTCF	True	CTCF	267.752014160156	TFBS_4799
chr3	95394579	95394597	19	+	10.7191	0.172526315789474	False	CTCF	True	CTCF	224.095001220703	TFBS_4801
chr3	95965998	95966016	19	+	15.4481	1.35315789473684	False	CTCF	True	CTCF	287.079010009766	TFBS_4810
chr3	96278123	96278141	19	+	18.09	0.0248947368421053	False	CTCF	True	CTCF	852.672973632812	TFBS_4811
chr3	96327208	96327226	19	+	14.6797	0.257947368421053	False	CTCF	True	CTCF	522.976013183594	TFBS_4814
chr3	96936425	96936443	19	+	21.0901	0.688052631578947	False	CTCF	True	CTCF	428.180999755859	TFBS_4821
chr3	96938883	96938901	19	+	18.2015	0.748894736842105	False	CTCF	True	CTCF	428.180999755859	TFBS_4822
chr3	97393252	97393270	19	+	12.583	0.195473684210526	False	CTCF	True	CTCF	408.173004150391	TFBS_4827
chr3	97610220	97610238	19	+	17.2814	0.0437894736842105	False	CTCF	True	CTCF	528.549011230469	TFBS_4829
chr3	98099464	98099482	19	+	17.8695	2.61078947368421	False	CTCF	True	CTCF	215.832992553711	TFBS_4834
chr3	98180947	98180965	19	+	14.3057	0.253736842105263	False	CTCF	True	CTCF	403.365997314453	TFBS_4835
chr3	100768218	100768236	19	+	17.7474	2.64010526315789	False	CTCF	True	CTCF	161.350997924805	TFBS_4849
