TFBS_cluster	biological.state	Counts	Freqs
6329	TFBS_15791	Nucleosome.occupied	42	0.224598930481283
6330	TFBS_15792	Accessible	12	0.285714285714286
6331	TFBS_15792	Bound	1	0.0238095238095238
6332	TFBS_15792	Nucleosome.occupied	29	0.69047619047619
6333	TFBS_15793	Accessible	31	0.144859813084112
6334	TFBS_15793	Bound	158	0.738317757009346
6335	TFBS_15793	Nucleosome.occupied	25	0.116822429906542
6336	TFBS_15794	Accessible	716	0.687140115163148
6337	TFBS_15794	Bound	35	0.0335892514395393
6338	TFBS_15794	Nucleosome.occupied	291	0.279270633397313
6339	TFBS_158	Accessible	38	0.655172413793103
6340	TFBS_158	Bound	15	0.258620689655172
6341	TFBS_158	Nucleosome.occupied	5	0.0862068965517241
6342	TFBS_1580	Accessible	221	0.225510204081633
6343	TFBS_1580	Bound	610	0.622448979591837
6344	TFBS_1580	Nucleosome.occupied	149	0.152040816326531
6345	TFBS_15811	Accessible	190	0.63758389261745
6346	TFBS_15811	Bound	61	0.204697986577181
6347	TFBS_15811	Nucleosome.occupied	47	0.157718120805369
6348	TFBS_15813	Accessible	46	0.5
6349	TFBS_15813	Bound	6	0.0652173913043478
6350	TFBS_15813	Nucleosome.occupied	40	0.434782608695652
6351	TFBS_15815	Accessible	31	0.212328767123288
6352	TFBS_15815	Bound	3	0.0205479452054795
6353	TFBS_15815	Nucleosome.occupied	112	0.767123287671233
6354	TFBS_15816	Accessible	39	0.276595744680851
6355	TFBS_15816	Bound	3	0.0212765957446809
6356	TFBS_15816	Nucleosome.occupied	99	0.702127659574468
6357	TFBS_15817	Accessible	98	0.150306748466258
6358	TFBS_15817	Bound	216	0.331288343558282
6359	TFBS_15817	Nucleosome.occupied	338	0.51840490797546
6360	TFBS_15818	Accessible	15	0.144230769230769
6361	TFBS_15818	Bound	71	0.682692307692308
6362	TFBS_15818	Nucleosome.occupied	18	0.173076923076923
6363	TFBS_15819	Accessible	76	0.226865671641791
6364	TFBS_15819	Bound	225	0.671641791044776
6365	TFBS_15819	Nucleosome.occupied	34	0.101492537313433
6366	TFBS_15824	Accessible	51	0.136
6367	TFBS_15824	Bound	299	0.797333333333333
6368	TFBS_15824	Nucleosome.occupied	25	0.0666666666666667
6369	TFBS_15827	Accessible	205	0.296671490593343
6370	TFBS_15827	Bound	12	0.0173661360347323
6371	TFBS_15827	Nucleosome.occupied	474	0.685962373371925
6372	TFBS_15828	Accessible	30	0.379746835443038
6373	TFBS_15828	Bound	29	0.367088607594937
6374	TFBS_15828	Nucleosome.occupied	20	0.253164556962025
6375	TFBS_15830	Accessible	53	0.148459383753501
6376	TFBS_15830	Bound	255	0.714285714285714
6377	TFBS_15830	Nucleosome.occupied	49	0.137254901960784
6378	TFBS_15831	Accessible	52	0.419354838709677
6379	TFBS_15831	Bound	18	0.145161290322581
6380	TFBS_15831	Nucleosome.occupied	54	0.435483870967742
6381	TFBS_15832	Accessible	764	0.571001494768311
6382	TFBS_15832	Bound	248	0.185351270553064
6383	TFBS_15832	Nucleosome.occupied	326	0.243647234678625
6384	TFBS_15834	Accessible	6	0.0195439739413681
6385	TFBS_15834	Bound	37	0.120521172638436
6386	TFBS_15834	Nucleosome.occupied	264	0.859934853420195
6387	TFBS_15839	Accessible	138	0.492857142857143
6388	TFBS_15839	Bound	79	0.282142857142857
6389	TFBS_15839	Nucleosome.occupied	63	0.225
6390	TFBS_15841	Accessible	16	0.163265306122449
6391	TFBS_15841	Bound	63	0.642857142857143
6392	TFBS_15841	Nucleosome.occupied	19	0.193877551020408
6393	TFBS_15845	Accessible	22	0.5
6394	TFBS_15845	Bound	4	0.0909090909090909
6395	TFBS_15845	Nucleosome.occupied	18	0.409090909090909
6396	TFBS_1585	Accessible	219	0.536764705882353
6397	TFBS_1585	Bound	15	0.0367647058823529
6398	TFBS_1585	Nucleosome.occupied	174	0.426470588235294
6399	TFBS_15851	Accessible	72	0.254416961130742
6400	TFBS_15851	Bound	152	0.537102473498233
6401	TFBS_15851	Nucleosome.occupied	59	0.208480565371025
6402	TFBS_15857	Accessible	16	0.152380952380952
6403	TFBS_15857	Bound	72	0.685714285714286
6404	TFBS_15857	Nucleosome.occupied	17	0.161904761904762
6405	TFBS_15859	Accessible	147	0.82122905027933
6406	TFBS_15859	Bound	3	0.0167597765363128
6407	TFBS_15859	Nucleosome.occupied	29	0.162011173184358
6408	TFBS_15860	Accessible	32	0.463768115942029
6409	TFBS_15860	Bound	6	0.0869565217391304
6410	TFBS_15860	Nucleosome.occupied	31	0.449275362318841
6411	TFBS_15862	Accessible	169	0.321292775665399
6412	TFBS_15862	Bound	296	0.562737642585551
6413	TFBS_15862	Nucleosome.occupied	61	0.115969581749049
6414	TFBS_15863	Accessible	226	0.525581395348837
6415	TFBS_15863	Bound	1	0.00232558139534884
6416	TFBS_15863	Nucleosome.occupied	203	0.472093023255814
6417	TFBS_15864	Accessible	89	0.473404255319149
6418	TFBS_15864	Bound	56	0.297872340425532
6419	TFBS_15864	Nucleosome.occupied	43	0.228723404255319
6420	TFBS_15869	Accessible	81	0.704347826086957
6421	TFBS_15869	Bound	13	0.11304347826087
6422	TFBS_15869	Nucleosome.occupied	21	0.182608695652174
6423	TFBS_15873	Accessible	4	0.0579710144927536
6424	TFBS_15873	Bound	55	0.797101449275362
6425	TFBS_15873	Nucleosome.occupied	10	0.144927536231884
6426	TFBS_15877	Accessible	22	0.468085106382979
6427	TFBS_15877	Bound	4	0.0851063829787234
6428	TFBS_15877	Nucleosome.occupied	21	0.446808510638298
6429	TFBS_15879	Accessible	36	0.409090909090909
6430	TFBS_15879	Bound	1	0.0113636363636364
6431	TFBS_15879	Nucleosome.occupied	51	0.579545454545455
6432	TFBS_1588	Accessible	53	0.481818181818182
6433	TFBS_1588	Nucleosome.occupied	57	0.518181818181818
6434	TFBS_15880	Accessible	76	0.339285714285714
6435	TFBS_15880	Bound	131	0.584821428571429
6436	TFBS_15880	Nucleosome.occupied	17	0.0758928571428571
6437	TFBS_15884	Accessible	50	0.0900900900900901
6438	TFBS_15884	Bound	403	0.726126126126126
6439	TFBS_15884	Nucleosome.occupied	102	0.183783783783784
6440	TFBS_15885	Accessible	145	0.240464344941957
6441	TFBS_15885	Bound	326	0.540630182421227
6442	TFBS_15885	Nucleosome.occupied	132	0.218905472636816
6443	TFBS_15886	Accessible	6	0.130434782608696
6444	TFBS_15886	Nucleosome.occupied	40	0.869565217391304
6445	TFBS_15887	Accessible	30	0.3125
6446	TFBS_15887	Bound	63	0.65625
6447	TFBS_15887	Nucleosome.occupied	3	0.03125
6448	TFBS_15888	Accessible	33	0.217105263157895
6449	TFBS_15888	Bound	77	0.506578947368421
6450	TFBS_15888	Nucleosome.occupied	42	0.276315789473684
6451	TFBS_15892	Accessible	5	0.029940119760479
6452	TFBS_15892	Bound	3	0.0179640718562874
6453	TFBS_15892	Nucleosome.occupied	159	0.952095808383233
6454	TFBS_15895	Accessible	163	0.740909090909091
6455	TFBS_15895	Bound	15	0.0681818181818182
6456	TFBS_15895	Nucleosome.occupied	42	0.190909090909091
6457	TFBS_15897	Accessible	30	0.263157894736842
6458	TFBS_15897	Bound	69	0.605263157894737
6459	TFBS_15897	Nucleosome.occupied	15	0.131578947368421
6460	TFBS_159	Accessible	87	0.33852140077821
6461	TFBS_159	Bound	20	0.0778210116731518
6462	TFBS_159	Nucleosome.occupied	150	0.583657587548638
6463	TFBS_15900	Accessible	41	0.82
6464	TFBS_15900	Nucleosome.occupied	9	0.18
6465	TFBS_15901	Accessible	19	0.0945273631840796
6466	TFBS_15901	Bound	12	0.0597014925373134
6467	TFBS_15901	Nucleosome.occupied	170	0.845771144278607
6468	TFBS_15902	Accessible	6	0.0416666666666667
6469	TFBS_15902	Bound	13	0.0902777777777778
6470	TFBS_15902	Nucleosome.occupied	125	0.868055555555556
6471	TFBS_15903	Accessible	6	0.146341463414634
6472	TFBS_15903	Bound	5	0.121951219512195
6473	TFBS_15903	Nucleosome.occupied	30	0.731707317073171
6474	TFBS_15906	Bound	1	0.0344827586206897
6475	TFBS_15906	Nucleosome.occupied	28	0.96551724137931
6476	TFBS_15907	Accessible	2	0.0210526315789474
6477	TFBS_15907	Bound	7	0.0736842105263158
6478	TFBS_15907	Nucleosome.occupied	86	0.905263157894737
6479	TFBS_15913	Accessible	27	0.219512195121951
6480	TFBS_15913	Bound	72	0.585365853658537
6481	TFBS_15913	Nucleosome.occupied	24	0.195121951219512
6482	TFBS_15915	Accessible	43	0.0890269151138716
6483	TFBS_15915	Nucleosome.occupied	440	0.910973084886128
6484	TFBS_15918	Accessible	321	0.661855670103093
6485	TFBS_15918	Bound	3	0.00618556701030928
6486	TFBS_15918	Nucleosome.occupied	161	0.331958762886598
6487	TFBS_15919	Accessible	11	0.523809523809524
6488	TFBS_15919	Nucleosome.occupied	10	0.476190476190476
6489	TFBS_15922	Accessible	74	0.234177215189873
6490	TFBS_15922	Bound	138	0.436708860759494
6491	TFBS_15922	Nucleosome.occupied	104	0.329113924050633
6492	TFBS_15923	Accessible	17	0.120567375886525
6493	TFBS_15923	Bound	70	0.49645390070922
6494	TFBS_15923	Nucleosome.occupied	54	0.382978723404255
6495	TFBS_15925	Accessible	15	0.128205128205128
6496	TFBS_15925	Bound	2	0.0170940170940171
6497	TFBS_15925	Nucleosome.occupied	100	0.854700854700855
6498	TFBS_15933	Accessible	166	0.310280373831776
6499	TFBS_15933	Bound	150	0.280373831775701
6500	TFBS_15933	Nucleosome.occupied	219	0.409345794392523
6501	TFBS_15934	Accessible	122	0.0508545227177991
6502	TFBS_15934	Bound	96	0.0400166736140058
6503	TFBS_15934	Nucleosome.occupied	2181	0.909128803668195
6504	TFBS_15942	Accessible	93	0.65034965034965
6505	TFBS_15942	Bound	4	0.027972027972028
6506	TFBS_15942	Nucleosome.occupied	46	0.321678321678322
6507	TFBS_15943	Accessible	99	0.419491525423729
6508	TFBS_15943	Bound	44	0.186440677966102
6509	TFBS_15943	Nucleosome.occupied	93	0.394067796610169
6510	TFBS_15944	Accessible	71	0.187335092348285
6511	TFBS_15944	Bound	119	0.313984168865435
6512	TFBS_15944	Nucleosome.occupied	189	0.49868073878628
6513	TFBS_15951	Accessible	54	0.216867469879518
6514	TFBS_15951	Bound	171	0.686746987951807
6515	TFBS_15951	Nucleosome.occupied	24	0.0963855421686747
6516	TFBS_15958	Accessible	129	0.837662337662338
6517	TFBS_15958	Bound	6	0.038961038961039
6518	TFBS_15958	Nucleosome.occupied	19	0.123376623376623
6519	TFBS_15960	Accessible	176	0.362139917695473
6520	TFBS_15960	Bound	211	0.434156378600823
6521	TFBS_15960	Nucleosome.occupied	99	0.203703703703704
6522	TFBS_15966	Accessible	50	0.114678899082569
6523	TFBS_15966	Bound	336	0.770642201834862
6524	TFBS_15966	Nucleosome.occupied	50	0.114678899082569
6525	TFBS_1597	Accessible	23	0.383333333333333
6526	TFBS_1597	Bound	5	0.0833333333333333
6527	TFBS_1597	Nucleosome.occupied	32	0.533333333333333
6528	TFBS_1598	Accessible	278	0.380821917808219
6529	TFBS_1598	Bound	305	0.417808219178082
6530	TFBS_1598	Nucleosome.occupied	147	0.201369863013699
6531	TFBS_15982	Accessible	32	0.761904761904762
6532	TFBS_15982	Nucleosome.occupied	10	0.238095238095238
6533	TFBS_15984	Accessible	23	0.0467479674796748
6534	TFBS_15984	Bound	99	0.201219512195122
6535	TFBS_15984	Nucleosome.occupied	370	0.752032520325203
6536	TFBS_15987	Accessible	51	0.404761904761905
6537	TFBS_15987	Bound	52	0.412698412698413
6538	TFBS_15987	Nucleosome.occupied	23	0.182539682539683
6539	TFBS_1599	Accessible	78	0.228070175438596
6540	TFBS_1599	Bound	6	0.0175438596491228
6541	TFBS_1599	Nucleosome.occupied	258	0.754385964912281
6542	TFBS_15990	Accessible	39	0.448275862068966
6543	TFBS_15990	Bound	24	0.275862068965517
6544	TFBS_15990	Nucleosome.occupied	24	0.275862068965517
6545	TFBS_15991	Accessible	134	0.335
6546	TFBS_15991	Bound	218	0.545
6547	TFBS_15991	Nucleosome.occupied	48	0.12
6548	TFBS_15999	Accessible	23	0.212962962962963
6549	TFBS_15999	Bound	63	0.583333333333333
6550	TFBS_15999	Nucleosome.occupied	22	0.203703703703704
6551	TFBS_16	Accessible	50	0.72463768115942
6552	TFBS_16	Nucleosome.occupied	19	0.27536231884058
6553	TFBS_160	Accessible	16	0.280701754385965
6554	TFBS_160	Bound	2	0.0350877192982456
6555	TFBS_160	Nucleosome.occupied	39	0.684210526315789
6556	TFBS_16004	Accessible	118	0.742138364779874
6557	TFBS_16004	Bound	2	0.0125786163522013
6558	TFBS_16004	Nucleosome.occupied	39	0.245283018867925
6559	TFBS_16005	Accessible	142	0.358585858585859
6560	TFBS_16005	Bound	179	0.452020202020202
6561	TFBS_16005	Nucleosome.occupied	75	0.189393939393939
6562	TFBS_16009	Accessible	48	0.396694214876033
6563	TFBS_16009	Bound	52	0.429752066115702
6564	TFBS_16009	Nucleosome.occupied	21	0.173553719008264
6565	TFBS_16010	Accessible	92	0.303630363036304
6566	TFBS_16010	Bound	182	0.600660066006601
6567	TFBS_16010	Nucleosome.occupied	29	0.0957095709570957
6568	TFBS_16027	Accessible	117	0.436567164179104
6569	TFBS_16027	Bound	76	0.283582089552239
6570	TFBS_16027	Nucleosome.occupied	75	0.279850746268657
6571	TFBS_16028	Accessible	48	0.585365853658537
6572	TFBS_16028	Bound	4	0.0487804878048781
6573	TFBS_16028	Nucleosome.occupied	30	0.365853658536585
6574	TFBS_16031	Accessible	69	0.262357414448669
6575	TFBS_16031	Bound	148	0.562737642585551
6576	TFBS_16031	Nucleosome.occupied	46	0.174904942965779
6577	TFBS_16032	Accessible	117	0.361111111111111
6578	TFBS_16032	Bound	119	0.367283950617284
6579	TFBS_16032	Nucleosome.occupied	88	0.271604938271605
6580	TFBS_16035	Accessible	45	0.230769230769231
6581	TFBS_16035	Bound	111	0.569230769230769
6582	TFBS_16035	Nucleosome.occupied	39	0.2
6583	TFBS_16038	Accessible	3	0.0535714285714286
6584	TFBS_16038	Bound	16	0.285714285714286
6585	TFBS_16038	Nucleosome.occupied	37	0.660714285714286
6586	TFBS_16039	Accessible	59	0.390728476821192
6587	TFBS_16039	Bound	15	0.0993377483443709
6588	TFBS_16039	Nucleosome.occupied	77	0.509933774834437
6589	TFBS_16041	Accessible	93	0.275147928994083
6590	TFBS_16041	Bound	150	0.443786982248521
6591	TFBS_16041	Nucleosome.occupied	95	0.281065088757396
6592	TFBS_16044	Accessible	73	0.233226837060703
6593	TFBS_16044	Bound	202	0.645367412140575
6594	TFBS_16044	Nucleosome.occupied	38	0.121405750798722
6595	TFBS_16045	Accessible	104	0.237986270022883
6596	TFBS_16045	Bound	19	0.0434782608695652
6597	TFBS_16045	Nucleosome.occupied	314	0.718535469107552
6598	TFBS_16047	Accessible	139	0.239242685025818
6599	TFBS_16047	Bound	343	0.590361445783133
6600	TFBS_16047	Nucleosome.occupied	99	0.17039586919105
6601	TFBS_16048	Accessible	148	0.421652421652422
6602	TFBS_16048	Bound	163	0.464387464387464
6603	TFBS_16048	Nucleosome.occupied	40	0.113960113960114
6604	TFBS_16049	Accessible	181	0.454773869346734
6605	TFBS_16049	Bound	125	0.314070351758794
6606	TFBS_16049	Nucleosome.occupied	92	0.231155778894472
6607	TFBS_1605	Accessible	50	0.294117647058824
6608	TFBS_1605	Bound	104	0.611764705882353
6609	TFBS_1605	Nucleosome.occupied	16	0.0941176470588235
6610	TFBS_16050	Accessible	14	0.116666666666667
6611	TFBS_16050	Bound	98	0.816666666666667
6612	TFBS_16050	Nucleosome.occupied	8	0.0666666666666667
6613	TFBS_16052	Accessible	47	0.205240174672489
6614	TFBS_16052	Bound	133	0.580786026200873
6615	TFBS_16052	Nucleosome.occupied	49	0.213973799126638
6616	TFBS_16055	Accessible	72	0.111627906976744
6617	TFBS_16055	Bound	1	0.00155038759689922
6618	TFBS_16055	Nucleosome.occupied	572	0.886821705426357
6619	TFBS_16061	Accessible	51	0.210743801652893
6620	TFBS_16061	Bound	112	0.462809917355372
6621	TFBS_16061	Nucleosome.occupied	79	0.326446280991736
6622	TFBS_16069	Accessible	67	0.34010152284264
6623	TFBS_16069	Bound	119	0.604060913705584
6624	TFBS_16069	Nucleosome.occupied	11	0.0558375634517767
6625	TFBS_1607	Accessible	225	0.476694915254237
6626	TFBS_1607	Bound	116	0.245762711864407
6627	TFBS_1607	Nucleosome.occupied	131	0.277542372881356
6628	TFBS_16071	Accessible	37	0.685185185185185
6629	TFBS_16071	Bound	5	0.0925925925925926
6630	TFBS_16071	Nucleosome.occupied	12	0.222222222222222
6631	TFBS_16074	Accessible	41	0.112328767123288
6632	TFBS_16074	Bound	255	0.698630136986301
6633	TFBS_16074	Nucleosome.occupied	69	0.189041095890411
6634	TFBS_16076	Accessible	165	0.458333333333333
6635	TFBS_16076	Bound	5	0.0138888888888889
6636	TFBS_16076	Nucleosome.occupied	190	0.527777777777778
6637	TFBS_1608	Accessible	197	0.641693811074919
6638	TFBS_1608	Bound	29	0.0944625407166124
6639	TFBS_1608	Nucleosome.occupied	81	0.263843648208469
6640	TFBS_16081	Accessible	98	0.155555555555556
6641	TFBS_16081	Bound	397	0.63015873015873
6642	TFBS_16081	Nucleosome.occupied	135	0.214285714285714
6643	TFBS_16083	Accessible	20	0.217391304347826
6644	TFBS_16083	Bound	52	0.565217391304348
6645	TFBS_16083	Nucleosome.occupied	20	0.217391304347826
6646	TFBS_16084	Accessible	291	0.464114832535885
6647	TFBS_16084	Bound	42	0.0669856459330144
6648	TFBS_16084	Nucleosome.occupied	294	0.4688995215311
6649	TFBS_16085	Accessible	36	0.295081967213115
6650	TFBS_16085	Bound	5	0.040983606557377
6651	TFBS_16085	Nucleosome.occupied	81	0.663934426229508
6652	TFBS_16088	Accessible	47	0.580246913580247
6653	TFBS_16088	Nucleosome.occupied	34	0.419753086419753
6654	TFBS_16089	Accessible	200	0.403225806451613
6655	TFBS_16089	Bound	178	0.358870967741935
6656	TFBS_16089	Nucleosome.occupied	118	0.237903225806452
6657	TFBS_16091	Accessible	51	0.372262773722628
6658	TFBS_16091	Bound	42	0.306569343065693
6659	TFBS_16091	Nucleosome.occupied	44	0.321167883211679
6660	TFBS_16092	Accessible	41	0.16078431372549
6661	TFBS_16092	Bound	69	0.270588235294118
6662	TFBS_16092	Nucleosome.occupied	145	0.568627450980392
6663	TFBS_16094	Accessible	120	0.343839541547278
6664	TFBS_16094	Bound	5	0.0143266475644699
6665	TFBS_16094	Nucleosome.occupied	224	0.641833810888252
6666	TFBS_16097	Accessible	12	0.173913043478261
6667	TFBS_16097	Bound	11	0.159420289855072
6668	TFBS_16097	Nucleosome.occupied	46	0.666666666666667
6669	TFBS_16098	Accessible	97	0.829059829059829
6670	TFBS_16098	Bound	8	0.0683760683760684
6671	TFBS_16098	Nucleosome.occupied	12	0.102564102564103
6672	TFBS_16100	Accessible	123	0.476744186046512
6673	TFBS_16100	Bound	99	0.383720930232558
6674	TFBS_16100	Nucleosome.occupied	36	0.13953488372093
6675	TFBS_16101	Accessible	108	0.692307692307692
6676	TFBS_16101	Bound	4	0.0256410256410256
6677	TFBS_16101	Nucleosome.occupied	44	0.282051282051282
6678	TFBS_16103	Accessible	97	0.487437185929648
6679	TFBS_16103	Bound	47	0.236180904522613
6680	TFBS_16103	Nucleosome.occupied	55	0.276381909547739
6681	TFBS_16104	Accessible	56	0.262910798122066
6682	TFBS_16104	Bound	110	0.516431924882629
6683	TFBS_16104	Nucleosome.occupied	47	0.220657276995305
6684	TFBS_16106	Accessible	33	0.229166666666667
6685	TFBS_16106	Bound	20	0.138888888888889
6686	TFBS_16106	Nucleosome.occupied	91	0.631944444444444
6687	TFBS_16108	Accessible	83	0.576388888888889
6688	TFBS_16108	Bound	36	0.25
6689	TFBS_16108	Nucleosome.occupied	25	0.173611111111111
6690	TFBS_16109	Accessible	209	0.471783295711061
6691	TFBS_16109	Bound	50	0.112866817155756
6692	TFBS_16109	Nucleosome.occupied	184	0.415349887133183
6693	TFBS_1611	Accessible	89	0.38695652173913
6694	TFBS_1611	Bound	1	0.00434782608695652
6695	TFBS_1611	Nucleosome.occupied	140	0.608695652173913
6696	TFBS_16110	Accessible	51	0.653846153846154
6697	TFBS_16110	Bound	4	0.0512820512820513
6698	TFBS_16110	Nucleosome.occupied	23	0.294871794871795
6699	TFBS_16116	Accessible	27	0.105058365758755
6700	TFBS_16116	Bound	3	0.0116731517509728
6701	TFBS_16116	Nucleosome.occupied	227	0.883268482490272
6702	TFBS_16119	Accessible	107	0.433198380566802
6703	TFBS_16119	Nucleosome.occupied	140	0.566801619433198
6704	TFBS_16122	Accessible	38	0.178403755868545
6705	TFBS_16122	Bound	137	0.643192488262911
6706	TFBS_16122	Nucleosome.occupied	38	0.178403755868545
6707	TFBS_16125	Accessible	36	0.148148148148148
6708	TFBS_16125	Bound	159	0.654320987654321
6709	TFBS_16125	Nucleosome.occupied	48	0.197530864197531
6710	TFBS_16126	Accessible	34	0.507462686567164
6711	TFBS_16126	Bound	16	0.238805970149254
6712	TFBS_16126	Nucleosome.occupied	17	0.253731343283582
6713	TFBS_1613	Accessible	80	0.243161094224924
6714	TFBS_1613	Bound	223	0.677811550151976
6715	TFBS_1613	Nucleosome.occupied	26	0.0790273556231003
6716	TFBS_16131	Accessible	3	0.0319148936170213
6717	TFBS_16131	Nucleosome.occupied	91	0.968085106382979
6718	TFBS_16132	Accessible	83	0.538961038961039
6719	TFBS_16132	Bound	1	0.00649350649350649
6720	TFBS_16132	Nucleosome.occupied	70	0.454545454545455
6721	TFBS_16135	Nucleosome.occupied	61	1
6722	TFBS_16137	Accessible	111	0.323615160349854
6723	TFBS_16137	Bound	36	0.104956268221574
6724	TFBS_16137	Nucleosome.occupied	196	0.571428571428571
6725	TFBS_16138	Accessible	140	0.642201834862385
6726	TFBS_16138	Bound	25	0.114678899082569
6727	TFBS_16138	Nucleosome.occupied	53	0.243119266055046
6728	TFBS_16139	Accessible	10	0.03125
6729	TFBS_16139	Bound	279	0.871875
6730	TFBS_16139	Nucleosome.occupied	31	0.096875
6731	TFBS_16140	Accessible	41	0.414141414141414
6732	TFBS_16140	Bound	1	0.0101010101010101
6733	TFBS_16140	Nucleosome.occupied	57	0.575757575757576
6734	TFBS_16143	Accessible	161	0.341825902335456
6735	TFBS_16143	Bound	138	0.292993630573248
6736	TFBS_16143	Nucleosome.occupied	172	0.365180467091295
6737	TFBS_16145	Accessible	40	0.129032258064516
6738	TFBS_16145	Bound	220	0.709677419354839
6739	TFBS_16145	Nucleosome.occupied	50	0.161290322580645
6740	TFBS_1615	Accessible	70	0.261194029850746
6741	TFBS_1615	Bound	167	0.623134328358209
